qid,idx_old,question_old,gold_old,pred_old,f1_old,p_old,r_old,time_old,pred_new,f1_new,p_new,r_new,time_new,delta_f1,delta_time,delta_t,category
5a8a2e465542996c9b8d5e32,6249,In what county did Michael Ola attend high school?,"Clayton County, Georgia, United States",Clayton County,0.57,1.0,0.4,8.46,Georgia,0.33,1.0,0.2,7.82,-0.2399999999999999,-0.6400000000000006,-0.6400000000000006,实体跑偏/证据跑偏
5ade0fbb5542995b365fabfb,6263,"No Smoking is a film loosely based upon the short story Quitters, Inc., which of three stories that are connected by the presence of what animal?",cat,Cat,1.0,1.0,1.0,7.9,a traveling cat,0.67,0.5,1.0,7.71,-0.3299999999999999,-0.1900000000000004,-0.1900000000000004,多余解释/冗余输出（Precision掉）
5a85f8665542994775f606ce,6268,"Runaway Scrape events of the Texas Revolution, culminating in this Battle, was a fight that lasted how long?",18 minutes,18 minutes,1.0,1.0,1.0,7.8,It was a fight that lasted just 18 minutes,0.4,0.25,1.0,7.73,-0.6,-0.0699999999999994,-0.0699999999999994,多余解释/冗余输出（Precision掉）
5a89a13c55429946c8d6e97a,6281,Of what county is the city 7 miles east of Trace State Park the seat?,"Lee County, Mississippi",Lee County,0.8,1.0,0.67,7.7,"Tupelo is the county seat and the largest city of Lee County, Mississippi",0.43,0.27,1.0,7.94,-0.37,0.2400000000000002,0.2400000000000002,实体跑偏/证据跑偏
5ae40b2b55429970de88d8b3,6285,In between  Polytechnic University of the Philippines and California Polytechnic State University which was founded as a vocational high school?,California Polytechnic State University,California Polytechnic State University,1.0,1.0,1.0,7.46,Founded in 1901 as a vocational high school,0.0,0.0,0.0,7.66,-1.0,0.2000000000000001,0.20000000000000018,实体跑偏/证据跑偏
5ae68a065542991bbc97611e,6289,How many newspapers are in the group that Hills Valley Weekly is a part of?,11,11,1.0,1.0,1.0,8.02,11 free suburban weekly newspapers,0.33,0.2,1.0,7.65,-0.6699999999999999,-0.3699999999999992,-0.3699999999999992,多余解释/冗余输出（Precision掉）
5ac44b47554299194317396c,6291,"Which became a Cathedral first St Chad's Cathedral, Birmingham or Chelmsford Cathedral?",Metropolitan Cathedral Church and Basilica of Saint Chad,Chelmsford Cathedral,0.2,0.5,0.12,8.83,"St Chad's Cathedral, Birmingham",0.17,0.25,0.12,7.91,-0.03,-0.92,-0.9199999999999999,实体跑偏/证据跑偏
5ade9c2155429939a52fe8fe,6294,The Walkley Heights suburb is located on land that was the home of a prison built in what year?,1854,1854,1.0,1.0,1.0,7.92,It was built in 1854,0.33,0.2,1.0,7.62,-0.6699999999999999,-0.2999999999999998,-0.2999999999999998,多余解释/冗余输出（Precision掉）
5a80afcf554299485f5986b9,6301,Who else beside the  American university administrator and politician from the state of Oklahoma was part of the  Boren-McCurdy proposals?,David McCurdy,David McCurdy,1.0,1.0,1.0,7.79,Representative David McCurdy,0.8,0.67,1.0,7.47,-0.1999999999999999,-0.3200000000000003,-0.3200000000000003,多余解释/冗余输出（Precision掉）
5a77414155429972597f14d7,6305,Who starred in Umm-e-Kulsoom whose mother was Afshan Qureshi?,Faisal Qureshi,Faysal Qureshi,0.5,0.5,0.5,8.91,Faysal Qureshi (actor),0.4,0.33,0.5,8.32,-0.0999999999999999,-0.5899999999999999,-0.5899999999999999,实体跑偏/证据跑偏
5a81cf64554299676cceb0ed,6314,An english lawyer had Christopher Mont as an agent and was awarded denization where?,England,England,1.0,1.0,1.0,8.15,in England,0.67,0.5,1.0,7.29,-0.3299999999999999,-0.8600000000000003,-0.8600000000000003,多余解释/冗余输出（Precision掉）
5abbb64455429931dba144b4,6315,The Trans-Tasman Challenge winning car was based off which second generation North american Ford compact car?,Ford Falcon,Falcon,0.67,1.0,0.5,8.29,The original 1962 Ford Mustang,0.33,0.25,0.5,7.87,-0.34,-0.419999999999999,-0.41999999999999904,实体跑偏/证据跑偏
5a7e279d5542995ed0d166b5,6317,What is the population of the birth city of Daniela Scalia?,"265,000","265,000",1.0,1.0,1.0,7.86,"approximately 265,000 inhabitants",0.5,0.33,1.0,7.61,-0.5,-0.25,-0.25,多余解释/冗余输出（Precision掉）
5a7dbb605542997cc2c47486,6318,Many jack-in-the-boxes use an English nursery rhyme with a Roud Folk Song Index number of what?,5249,5249,1.0,1.0,1.0,7.93,Pop! Goes the Weasel,0.0,0.0,0.0,7.65,-1.0,-0.2799999999999993,-0.27999999999999936,实体跑偏/证据跑偏
5ae5f9b355429929b0807a4b,6327,"Which of the writers of ""The Telltale Head""  was born on February 15, 1954?",Matt Groening,Matt Groening,1.0,1.0,1.0,9.3,"Matthew Abraham ""Matt"" Groening ( ; born February 15, 1954)",0.4,0.25,1.0,7.93,-0.6,-1.370000000000001,-1.370000000000001,多余解释/冗余输出（Precision掉）
5ac3e68b5542997ea680c98b,6338,What do Susan Stafford and Vanna White have in common?,"""Wheel of Fortune""",Hosted Wheel of Fortune,0.86,0.75,1.0,7.8,"She was the original hostess of the American game show ""Wheel of Fortune",0.43,0.27,1.0,7.23,-0.43,-0.5699999999999994,-0.5699999999999994,实体跑偏/证据跑偏
5ac3bff15542995ef918c213,6340,Alexander S. Wadsworth served during the war that was faught between which two countries?,"United States, the United Kingdom, and their respective allies",United States and United Kingdom,0.77,1.0,0.62,8.49,"United States, the United Kingdom",0.67,1.0,0.5,7.7,-0.0999999999999999,-0.79,-0.79,实体跑偏/证据跑偏
5ab283d9554299449642c8d8,6341,How close to Louisville was Randal Malone born?,107 mi southwest of Louisville,107 miles,0.29,0.5,0.2,8.56,the principal city of the Owensboro metropolitan area,0.18,0.17,0.2,7.86,-0.1099999999999999,-0.7000000000000002,-0.7000000000000002,实体跑偏/证据跑偏
5ae47cab5542996836b02cb9,6352,In what league does the team play that has Marko Dmitrović as a player ?,La Liga,La Liga,1.0,1.0,1.0,8.06,SD Eibar plays in La Liga,0.5,0.33,1.0,7.8,-0.5,-0.2600000000000007,-0.2600000000000007,多余解释/冗余输出（Precision掉）
5ac3b40a554299741d48a2e5,6356,Pajottenland has historically provided beers that include are fermented through yeasts native to what valley?,Zenne,Zenne,1.0,1.0,1.0,8.14,Zenne / Senne,0.67,0.5,1.0,7.71,-0.3299999999999999,-0.4300000000000006,-0.4300000000000006,多余解释/冗余输出（Precision掉）
5a76244c554299109176e65d,6360,What was the album by Coldplay after the one with a song referencing Chris Martin's unrequited love?,A Rush of Blood to the Head,A Rush of Blood to the Head,1.0,1.0,1.0,8.04,Parachutes,0.0,0.0,0.0,7.84,-1.0,-0.1999999999999993,-0.1999999999999993,实体跑偏/证据跑偏
5adbfa38554299438c868d00,6363,"What is the birthdate of this Australian dramatic coloratura soprano, who taught Simon Gilbert?",7 November 192610,7 November 1926,0.67,0.67,0.67,8.73,born 7 November 1926,0.57,0.5,0.67,7.91,-0.1,-0.8200000000000003,-0.8200000000000003,数字/单位格式不一致（值相同）
5a75b7475542992d0ec05feb,6365,Carlo Buccirosso had a role in a movie that premiered at what film festival?,Cannes Film Festival,Cannes Film Festival,1.0,1.0,1.0,8.09,It was screened in competition for the Palme d'Or,0.0,0.0,0.0,7.68,-1.0,-0.4100000000000001,-0.41000000000000014,实体跑偏/证据跑偏
5a7183575542994082a3e85e,6369,"Who was the architect of a Dutch museum dedicated to the arts and history in Amsterdam, located at the Museum Square?",Petrus Josephus Hubertus (Pierre) Cuypers,Pierre Cuypers,0.57,1.0,0.4,8.37,The Rijksmuseum,0.0,0.0,0.0,7.71,-0.57,-0.6599999999999993,-0.6599999999999993,实体跑偏/证据跑偏
5ae4a1ef55429970de88d9e7,6379,When was the  Argentine former footballer which  Dutch manager Ronald Koeman replaced in  2014–15 Southampton F.C. season born,2 March 1972,2 March 1972,1.0,1.0,1.0,8.01,"Mauricio Pochettino, born 2 March 1972",0.67,0.5,1.0,7.88,-0.3299999999999999,-0.1299999999999999,-0.1299999999999999,多余解释/冗余输出（Precision掉）
5a7770f855429966f1a36d4e,6383,Which Indian cricketer was the penultimate holder of the title Nawab of Pataudi?,Iftikhar Ali Khan,Iftikhar Ali Khan,1.0,1.0,1.0,7.95,He was the titular Nawab of Pataudi from 1952 until 1971,0.0,0.0,0.0,7.71,-1.0,-0.2400000000000002,-0.2400000000000002,实体跑偏/证据跑偏
5a7fc6645542992e7d278d6e,6385,What type of tours does the host of Tosh.0 conduct?,stand-up comedy,Stand-up comedy tours,0.86,0.75,1.0,7.97,stand-up comedy tours and specials,0.67,0.5,1.0,7.79,-0.1899999999999999,-0.1799999999999997,-0.17999999999999972,实体跑偏/证据跑偏
5ab85c8d55429934fafe6d84,6387,What is the name of this Austrian association football club from Vienna for which Raphael Holzhauser was a player?,Austria Wien,Austria Wien,1.0,1.0,1.0,7.59,FK Austria Wien,0.8,0.67,1.0,7.6,-0.1999999999999999,0.0099999999999997,0.009999999999999787,多余解释/冗余输出（Precision掉）
5adcde475542994d58a2f709,6391,Ganjam district is located in an indian state located in which part of India ?,eastern India,Eastern Coast,0.5,0.5,0.5,8.59,Indian state of Odisha,0.0,0.0,0.0,7.78,-0.5,-0.8099999999999996,-0.8099999999999996,实体跑偏/证据跑偏
5adc99cf554299438c868e0d,6396,What is the middle name of the singer who recorded Would You Like to Take a Walk? with Louis Armstrong in 1951,Jane,Jane,1.0,1.0,1.0,8.13,Ella Jane,0.67,0.5,1.0,7.77,-0.3299999999999999,-0.3600000000000012,-0.3600000000000012,多余解释/冗余输出（Precision掉）
5ac3a8525542993915413895,6398,LJM was one of what type of company Andrew Fastow used in the Enron scandal?,independent ghost-entities,Special purpose entities,0.33,0.33,0.33,9.5,company created,0.0,0.0,0.0,8.8,-0.33,-0.6999999999999993,-0.6999999999999993,实体跑偏/证据跑偏
5a8f60175542992414482a90,6401,"When was the game, in which Drew Gehling voices Gord, released for PlayStation 2?",17 October 2006,17 October 2006,1.0,1.0,1.0,8.48,It was released on 17 October 2006,0.6,0.43,1.0,7.69,-0.4,-0.79,-0.79,多余解释/冗余输出（Precision掉）
5ab529b8554299637185c4e7,6413,"Who commanded the Anglo-Canadian 21st Army Group and was nicknamed ""Monty""?",Bernard Montgomery,Bernard Montgomery,1.0,1.0,1.0,8.05,"Field Marshal Bernard Law Montgomery, 1st Viscount Montgomery of Alamein",0.33,0.2,1.0,7.85,-0.6699999999999999,-0.200000000000001,-0.20000000000000107,实体跑偏/证据跑偏
5a8abcab5542996c9b8d5f67,6422,Which was the last of four Alien films to feature Sigourney Weaver?,Alien Resurrection,Alien Resurrection,1.0,1.0,1.0,7.92,"Alien Resurrection"" (1997)",0.8,0.67,1.0,7.42,-0.1999999999999999,-0.5,-0.5,多余解释/冗余输出（Precision掉）
5ae622495542995703ce8b20,6423,Which Genre of Television did Charles Quinton Murphy act for?,Comedy,Comedy,1.0,1.0,1.0,7.79,comedy television series,0.5,0.33,1.0,7.57,-0.5,-0.2199999999999997,-0.21999999999999975,多余解释/冗余输出（Precision掉）
5ac3def75542997ea680c95f,6426,Where was the Danger Mouse produced U2 album exclusively released?,iTunes,iTunes Store,0.67,0.5,1.0,8.25,"iTunes, iTunes Radio, and Beats Music",0.29,0.17,1.0,7.41,-0.38,-0.8399999999999999,-0.8399999999999999,实体跑偏/证据跑偏
5abd8bf95542996e802b47ba,6440,Stamford Baron St Martin was a parish that has a church south of what river?,Welland,River Welland,0.67,0.5,1.0,8.32,south of the River Welland,0.4,0.25,1.0,7.78,-0.27,-0.54,-0.54,实体跑偏/证据跑偏
5a84ad3a5542992a431d1a8b,6443,What notable work from French music video director Yoann Lemoine features an apology and plea for forgiveness?,Back to December,"Taylor Swift's ""Back to December",0.75,0.6,1.0,8.84,"Taylor Swift's single ""Back to December",0.67,0.5,1.0,7.93,-0.0799999999999999,-0.91,-0.9100000000000001,实体跑偏/证据跑偏
5a7f5da85542992097ad2f3e,6449,"In addition to Hyerim and the individual who left the group in January 2010 to pursue her academic career, who were the other two final members of the group Wonder Girls?","Yubin, Yeeun","Yubin, Yeeun",1.0,1.0,1.0,8.07,"Yubin, Yeeun, Sunmi",0.8,0.67,1.0,7.76,-0.1999999999999999,-0.3100000000000005,-0.3100000000000005,多余解释/冗余输出（Precision掉）
5a732ca45542992359bc325d,6457,Which conflict involving the Mende ethnic group lasted for eleven years?,Sierra Leone Civil War,Sierra Leone Civil War,1.0,1.0,1.0,7.93,Sierra Leone Civil War (1991–2002),0.8,0.67,1.0,7.5,-0.1999999999999999,-0.4299999999999997,-0.4299999999999997,多余解释/冗余输出（Precision掉）
5abfa18f5542990832d3a176,6460,The mother of  Megan Phelps-Roper is best known as the former spokesperson of a church located in what city?,Topeka,Topeka,1.0,1.0,1.0,8.08,"Westboro Baptist Church of Topeka, Kansas",0.29,0.17,1.0,7.61,-0.71,-0.4699999999999997,-0.46999999999999975,多余解释/冗余输出（Precision掉）
5a7cdc54554299683c1c63a5,6463,"What is the name of the 1988 film starring Gene Bervoets that was based on the Dutch to English translated novel, ""The Vanishing""?",The Vanishing,The Vanishing,1.0,1.0,1.0,7.96,"The Vanishing (Dutch: Spoorloos , literally ""Traceless"" or ""Without a Trace"")",0.22,0.12,1.0,8.0,-0.78,0.04,0.040000000000000036,多余解释/冗余输出（Precision掉）
5ab3ddbc55429969a97a81dc,6467,The 2017 European Short Course Swimming Championships will be held in an Arena which began construction when?,26 June 2013,"June 26, 2013",1.0,1.0,1.0,7.98,The ground was broken for construction on 26 June 2013,0.5,0.33,1.0,7.74,-0.5,-0.2400000000000002,-0.2400000000000002,数字/单位格式不一致（值相同）
5a7943c655429970f5fffe89,6471,Which of the teams that Sun-woo Kim played on never won a division title?,Colorado Rockies,Colorado Rockies,1.0,1.0,1.0,7.69,The Miami Marlins and the Colorado Rockies,0.57,0.4,1.0,7.69,-0.43,0.0,0.0,多余解释/冗余输出（Precision掉）
5ab953a45542996be202047f,6474,When was the first stud book created for the breed of horse that came from Rotrou introducing Arabian horses to Perche?,1883,1883,1.0,1.0,1.0,8.77,In 1883,0.67,0.5,1.0,8.49,-0.3299999999999999,-0.2799999999999993,-0.27999999999999936,多余解释/冗余输出（Precision掉）
5a75e67f55429976ec32bc8b,6478,"Robert Jan van Pelt testified for the defense in this ""Churchill's War"" author's civil libel suit?",David Irving,David Irving,1.0,1.0,1.0,8.14,He was an expert witness in Deborah Lipstadt's successful defence in the civil libel suit brought against her by David Irving,0.19,0.11,1.0,7.94,-0.81,-0.2000000000000001,-0.20000000000000018,多余解释/冗余输出（Precision掉）
5ae0fd9655429920d5234264,6480,"Which show aired first, ""Rudolph the Red-Nosed Reindeer"" or, ""A Charlie Brown Christmas""?",Rudolph the Red-Nosed Reindeer,Rudolph the Red-Nosed Reindeer,1.0,1.0,1.0,8.2,Rudolph the Red-Nosed Reindeer (TV special),0.8,0.67,1.0,7.91,-0.1999999999999999,-0.2899999999999991,-0.28999999999999915,多余解释/冗余输出（Precision掉）
5a73471a5542991f9a20c6d7,6485,Who was an American senior operations officer for the Central Intelligence Agency for 30 years and worked for Eclipse Group?,"Duane ""Dewy"" Clarridge",Duane Clarridge,0.8,1.0,0.67,7.97,"Duane Ramsdell ""Dewey"" Clarridge",0.57,0.5,0.67,7.68,-0.2300000000000001,-0.29,-0.29000000000000004,实体跑偏/证据跑偏
5ae7247b5542992ae0d163c1,6489,...Ready for It? is a Taylor Swift song from the album scheduled to be released on what date?,"November 10, 2017","November 10, 2017",1.0,1.0,1.0,8.07,"September 3, 2017",0.33,0.33,0.33,7.86,-0.6699999999999999,-0.2099999999999999,-0.20999999999999996,数字取值错误（值不同）
5ae6c7b35542992ae0d1639c,6491,"What is the magazine that listed ""Jump Around"" by House of Pain at 325 out of ""500 greatest songs since you were born"", known for?",steamy pictorials of celebrities,Steamy pictorials,0.67,1.0,0.5,8.24,It was also known for sometimes steamy pictorials of celebrities,0.57,0.4,1.0,7.64,-0.1,-0.6000000000000005,-0.6000000000000005,实体跑偏/证据跑偏
5adf03765542995534e8c72b,6494,"What's the function of Axess, an IT company spun out of Japan Airlines, the national flag carrying airline?",Computer reservations,Computer reservations system,0.8,0.67,1.0,7.96,provides its services in the Japanese market,0.0,0.0,0.0,7.74,-0.8,-0.2199999999999997,-0.21999999999999975,实体跑偏/证据跑偏
5adffd4755429906c02daa9b,6504,"The actress that plays Charity in the drama series ""Greenleaf"" is a member of a musical family from what city and state?","Detroit, Michigan",Detroit Michigan,1.0,1.0,1.0,8.08,"American actress and singer, and member of the musical Winans family",0.0,0.0,0.0,7.7,-1.0,-0.3799999999999999,-0.3799999999999999,实体跑偏/证据跑偏
5ab29caa554299545a2cf9d3,6509,Which gaming console was both Yakuza Kiwami and Yakuza 0 released on?,PlayStation 4,PlayStation 4,1.0,1.0,1.0,8.21,PlayStation 3 and PlayStation 4,0.57,0.4,1.0,7.98,-0.43,-0.2300000000000004,-0.23000000000000043,多余解释/冗余输出（Precision掉）
5ab2c0de5542992953946870,6513,"Football at the 2006 Asian Games with Wisoon Wichaya as its coach was played how many days prior to the opening ceromony in Doha, Qatar in 2006?",14,14,1.0,1.0,1.0,8.19,The opening match was played 14 days prior to the opening ceremony,0.18,0.1,1.0,8.19,-0.8200000000000001,0.0,0.0,多余解释/冗余输出（Precision掉）
